,group,score,gr2
1,Group1,34.31880094,high
2,Group1,40.11377614,high
3,Group1,93.3872659,high
4,Group1,46.23596854,high
5,Group1,47.53775627,high
6,Group1,100.5459539,high
7,Group1,55.59977543,high
8,Group1,24.60281049,high
9,Group1,32.32998669,high
10,Group1,36.23150718,high
11,Group1,79.73302603,high
12,Group1,53.00680741,high
13,Group1,54.04234679,high
14,Group1,47.121794,high
15,Group1,34.39401582,high
16,Group1,104.0170218,high
17,Group1,56.57833854,high
18,Group1,17.6627727,high
19,Group1,62.28734284,high
20,Group1,35.77014764,high
21,Group1,27.00526619,high
22,Group1,40.34567013,high
23,Group1,27.54404893,high
24,Group1,31.69430656,high
25,Group1,33.28792524,high
26,Group1,20.15978578,high
27,Group1,66.43378139,high
28,Group1,48.0817042,high
29,Group1,26.12302935,high
30,Group1,80.86080615,high
31,Group1,54.70224271,high
32,Group1,38.90275801,high
33,Group1,68.25777455,high
34,Group1,67.71207775,high
35,Group1,65.92714696,high
36,Group1,61.91432742,high
37,Group1,58.09683886,high
38,Group1,43.43238369,high
39,Group1,38.7031257,high
40,Group1,37.36461231,high
41,Group1,32.21026021,high
42,Group1,40.53780984,high
43,Group1,24.5989161,high
44,Group1,124.5894866,high
45,Group1,79.1281901,high
46,Group1,26.3091393,high
47,Group1,36.97108787,high
48,Group1,35.87397975,high
49,Group1,64.64376896,high
50,Group1,42.99437484,high
51,Group1,50.40619144,high
52,Group1,44.12234276,high
53,Group1,43.8248081,high
54,Group1,85.36639923,high
55,Group1,40.19736183,high
56,Group1,91.54244243,high
57,Group1,21.51714919,high
58,Group1,58.94539447,high
59,Group1,47.41589867,high
60,Group1,49.524023,high
61,Group1,53.50556165,high
62,Group1,35.27460542,high
63,Group1,38.20821266,high
64,Group1,27.64088037,high
65,Group1,26.95470086,high
66,Group1,51.61603139,high
67,Group1,55.26705004,high
68,Group1,45.85523665,high
69,Group1,69.13855999,high
70,Group1,117.7862716,high
71,Group1,35.46327204,high
72,Group1,15.02393141,high
73,Group1,71.91916106,high
74,Group1,31.99048318,high
75,Group1,32.3123406,high
76,Group1,72.5961129,high
77,Group1,39.0924733,high
78,Group1,25.12360165,high
79,Group1,48.72028628,high
80,Group1,41.88139216,high
81,Group1,44.84329684,high
82,Group1,53.64832597,high
83,Group1,37.53818098,high
84,Group1,60.63318147,high
85,Group1,40.29783024,high
86,Group1,52.30953328,high
87,Group1,75.08169897,high
88,Group1,54.92796386,high
89,Group1,38.33975818,high
90,Group1,76.9476875,high
91,Group1,71.50470871,high
92,Group1,57.94552727,high
93,Group1,50.06006079,high
94,Group1,33.24287642,high
95,Group1,85.0464198,high
96,Group1,33.67986461,high
97,Group1,125.6757503,high
98,Group1,92.24305096,high
99,Group1,40.00925982,high
100,Group1,27.53863089,high
101,Group1,31.97226668,high
102,Group1,50.49115352,high
103,Group1,39.80206283,high
104,Group1,37.95035294,high
105,Group1,28.5291097,high
106,Group1,43.78017111,high
107,Group1,30.8666862,high
108,Group1,20.3391501,high
109,Group1,37.36892773,high
110,Group1,69.03181713,high
111,Group1,34.07855883,high
112,Group1,59.59918255,high
113,Group1,20.82584201,high
114,Group1,43.56285458,high
115,Group1,57.1574181,high
116,Group1,51.55814882,high
117,Group1,47.01048337,high
118,Group1,33.04248176,high
119,Group1,29.93616475,high
120,Group1,27.56846445,high
121,Group1,47.27706125,high
122,Group1,28.5850108,high
123,Group1,35.4712088,high
124,Group1,39.62571253,high
125,Group1,106.8532187,high
126,Group1,32.86744523,low
127,Group1,49.98101883,low
128,Group1,46.39902437,low
129,Group1,28.39146846,low
130,Group1,43.24002903,low
131,Group1,88.48466097,low
132,Group1,55.35312091,low
133,Group1,45.60096449,low
134,Group1,36.63015722,low
135,Group1,16.95455983,low
136,Group1,76.31527579,low
137,Group1,22.43165231,low
138,Group1,63.43325007,low
139,Group1,110.1975828,low
140,Group1,22.60981103,low
141,Group1,62.29995007,low
142,Group1,39.51159563,low
143,Group1,21.28070149,low
144,Group1,21.86640459,low
145,Group1,20.98727722,low
146,Group1,34.80152546,low
147,Group1,22.41983513,low
148,Group1,61.89317129,low
149,Group1,120.6027658,low
150,Group1,24.34880659,low
151,Group1,64.8815876,low
152,Group1,64.31108187,low
153,Group1,52.31992771,low
154,Group1,27.77436726,low
155,Group1,42.26773887,low
156,Group1,39.17339735,low
157,Group1,58.34634017,low
158,Group1,37.50665333,low
159,Group1,70.94852602,low
160,Group1,37.46872001,low
161,Group1,73.53282001,low
162,Group1,27.24418851,low
163,Group1,24.6598935,low
164,Group1,206.7387731,low
165,Group1,36.72786529,low
166,Group1,51.48694067,low
167,Group1,60.40998919,low
168,Group1,35.58494254,low
169,Group1,57.08873993,low
170,Group1,53.23643133,low
171,Group1,40.39514599,low
172,Group1,46.12220021,low
173,Group1,44.00743143,low
174,Group1,122.228334,low
175,Group1,31.50853135,low
176,Group1,26.64825623,low
177,Group1,45.5268263,low
178,Group1,51.78581924,low
179,Group1,54.96279535,low
180,Group1,36.01473934,low
181,Group1,27.06270166,low
182,Group1,81.21951588,low
183,Group1,37.91258539,low
184,Group1,29.71344492,low
185,Group1,39.99831448,low
186,Group1,40.74402232,low
187,Group1,75.54709097,low
188,Group1,46.54778845,low
189,Group1,63.857351,low
190,Group1,35.32515455,low
191,Group1,49.48903159,low
192,Group1,38.36232518,low
193,Group1,46.7647945,low
194,Group1,29.29740178,low
195,Group1,24.07692345,low
196,Group1,114.8809461,low
197,Group1,59.39526448,low
198,Group1,24.76359805,low
199,Group1,33.50679418,low
200,Group1,25.54529844,low
201,Group1,126.3589746,low
202,Group1,83.13034734,low
203,Group1,39.456619,low
204,Group1,57.80328653,low
205,Group1,36.77157116,low
206,Group1,35.71180747,low
207,Group1,30.812808,low
208,Group1,33.76975207,low
209,Group1,97.54444297,low
210,Group1,43.59442978,low
211,Group1,47.31277678,low
212,Group1,50.1773874,low
213,Group1,80.04981124,low
214,Group1,35.04639034,low
215,Group1,27.98335811,low
216,Group1,98.6934089,low
217,Group1,36.30858551,low
218,Group1,31.78164116,low
219,Group1,24.93966817,low
220,Group1,24.37544524,low
221,Group1,34.10067641,low
222,Group1,59.88199163,low
223,Group1,75.54451617,low
224,Group1,62.47099261,low
225,Group1,37.66256127,low
226,Group1,46.00158943,low
227,Group1,32.06013763,low
228,Group1,31.86955589,low
229,Group1,67.92085129,low
230,Group1,27.67985436,low
231,Group1,112.6284575,low
232,Group1,42.8534431,low
233,Group1,49.49121785,low
234,Group1,31.55035925,low
235,Group1,34.09398865,low
236,Group1,24.00634551,low
237,Group1,41.01922264,low
238,Group1,54.50925168,low
239,Group1,52.12508713,low
240,Group1,30.91583326,low
241,Group1,30.81252952,low
242,Group1,35.27668394,low
243,Group1,90.66409894,low
244,Group1,26.13331451,low
245,Group1,41.09435267,low
246,Group1,109.8471979,low
247,Group1,42.63828847,low
248,Group1,23.52558822,low
249,Group1,32.66901126,low
250,Group1,56.2481509,low
251,Group2,40.60992821,high
252,Group2,35.95309091,high
253,Group2,41.40206915,high
254,Group2,52.26241618,high
255,Group2,89.96271928,high
256,Group2,47.7858722,high
257,Group2,77.0199874,high
258,Group2,65.76885289,high
259,Group2,47.15900261,high
260,Group2,11.67744993,high
261,Group2,36.97206706,high
262,Group2,37.75323867,high
263,Group2,51.17886082,high
264,Group2,82.50496694,high
265,Group2,107.3269743,high
266,Group2,88.68952647,high
267,Group2,46.67122589,high
268,Group2,6.086815111,high
269,Group2,40.2805034,high
270,Group2,52.23018058,high
271,Group2,71.1253251,high
272,Group2,74.06319921,high
273,Group2,67.10773574,high
274,Group2,15.11814126,high
275,Group2,71.24107614,high
276,Group2,38.83606959,high
277,Group2,54.3700675,high
278,Group2,51.86377943,high
279,Group2,60.70416912,high
280,Group2,50.61687457,high
281,Group2,8.31312256,high
282,Group2,68.41239912,high
283,Group2,59.65066421,high
284,Group2,43.35870937,high
285,Group2,52.95361278,high
286,Group2,53.35096613,high
287,Group2,55.52548671,high
288,Group2,91.02115415,high
289,Group2,44.52374053,high
290,Group2,54.2016346,high
291,Group2,79.20959683,high
292,Group2,76.35452558,high
293,Group2,78.63157776,high
294,Group2,35.56329997,high
295,Group2,100.0620683,high
296,Group2,51.66752177,high
297,Group2,96.67129612,high
298,Group2,16.22743285,high
299,Group2,50.52458966,high
300,Group2,81.24786427,high
301,Group2,32.11894532,high
302,Group2,31.18277579,high
303,Group2,26.53653241,high
304,Group2,23.68716802,high
305,Group2,39.07101167,high
306,Group2,58.27947932,high
307,Group2,-0.355262448,high
308,Group2,55.29951083,high
309,Group2,80.91687616,high
310,Group2,100.9393505,high
311,Group2,82.52939981,high
312,Group2,68.91936909,high
313,Group2,6.831740022,high
314,Group2,34.9623323,high
315,Group2,41.19883859,high
316,Group2,67.58809757,high
317,Group2,47.35821665,high
318,Group2,18.5337843,high
319,Group2,92.1108927,high
320,Group2,72.78478229,high
321,Group2,55.93575681,high
322,Group2,80.45271526,high
323,Group2,16.53064282,high
324,Group2,66.52050744,high
325,Group2,36.92719059,high
326,Group2,67.09363805,high
327,Group2,48.47945113,high
328,Group2,65.82401783,high
329,Group2,83.38794038,high
330,Group2,50.18225226,high
331,Group2,75.43896592,high
332,Group2,20.28914912,high
333,Group2,31.95988899,high
334,Group2,87.98044278,high
335,Group2,59.43469933,high
336,Group2,-1.305570511,high
337,Group2,15.8990637,high
338,Group2,44.98047461,high
339,Group2,71.64448511,high
340,Group2,47.45291861,high
341,Group2,65.6046868,high
342,Group2,73.97513444,high
343,Group2,91.77637072,high
344,Group2,51.40041833,high
345,Group2,48.70045235,high
346,Group2,6.169066021,high
347,Group2,52.48318985,high
348,Group2,35.70374855,high
349,Group2,25.64976043,high
350,Group2,45.50234422,high
351,Group2,75.37357932,high
352,Group2,0.181287783,high
353,Group2,39.31801782,high
354,Group2,52.91593209,high
355,Group2,27.66981075,high
356,Group2,58.34757356,high
357,Group2,60.28574802,high
358,Group2,49.17409602,high
359,Group2,-11.64745484,high
360,Group2,114.2864536,high
361,Group2,44.86751856,high
362,Group2,66.27983204,high
363,Group2,56.84416228,high
364,Group2,75.61683087,high
365,Group2,70.44148616,high
366,Group2,44.75517072,high
367,Group2,59.45419431,high
368,Group2,26.36477922,high
369,Group2,71.42307527,high
370,Group2,38.47404153,high
371,Group2,110.4193338,high
372,Group3,8.723777608,high
373,Group3,38.40031893,high
374,Group3,70.63449657,high
375,Group3,62.75331367,high
376,Group3,35.26297404,low
377,Group3,25.08048144,low
378,Group3,53.61189262,low
379,Group3,49.64231467,low
380,Group3,5.242969068,low
381,Group3,50.86377668,low
382,Group3,54.75575789,low
383,Group3,54.36815992,low
384,Group3,23.62457393,low
385,Group3,61.90333196,low
386,Group3,84.46425342,low
387,Group3,61.40591008,low
388,Group3,21.61028824,low
389,Group3,39.10886326,low
390,Group3,58.65259049,low
391,Group3,33.82385922,low
392,Group3,-3.941158375,low
393,Group3,72.1062705,low
394,Group3,29.26305971,low
395,Group3,35.66099323,low
396,Group3,87.59751523,low
397,Group3,30.64637676,low
398,Group3,71.1432885,low
399,Group3,18.48292803,low
400,Group3,41.13643992,low
401,Group3,48.16109952,low
402,Group3,20.78371439,low
403,Group3,34.13129338,low
404,Group3,49.27896118,low
405,Group3,66.76739922,low
406,Group3,8.736336414,low
407,Group3,41.25614402,low
408,Group3,68.91016096,low
409,Group3,36.529771,low
410,Group3,55.68229804,low
411,Group3,62.30571425,low
412,Group3,56.69587538,low
413,Group3,66.33144199,low
414,Group3,46.93228348,low
415,Group3,39.65808716,low
416,Group3,-16.0787238,low
417,Group3,47.67647454,low
418,Group3,60.75711741,low
419,Group3,63.38497102,low
420,Group3,36.11804122,low
421,Group3,94.48757274,low
422,Group3,57.16061049,low
423,Group3,53.15789646,low
424,Group3,81.80666949,low
425,Group3,32.03834447,low
426,Group3,38.7415344,low
427,Group3,109.936312,low
428,Group3,50.27822968,low
429,Group3,90.83921054,low
430,Group3,14.03733388,low
431,Group3,45.23707995,low
432,Group3,59.46059759,low
433,Group3,57.50096363,low
434,Group3,24.85909351,low
435,Group3,50.48148187,low
436,Group3,23.06448367,low
437,Group3,67.81758313,low
438,Group3,77.11937725,low
439,Group3,-5.624692412,low
440,Group3,80.89233656,low
441,Group3,18.97388758,low
442,Group3,61.36923172,low
443,Group3,66.49756595,low
444,Group3,45.0027543,low
445,Group3,33.87215108,low
446,Group3,54.13302553,low
447,Group3,60.97046752,low
448,Group3,72.0825705,low
449,Group3,-1.308424598,low
450,Group3,9.090518299,low
451,Group3,85.76005853,low
452,Group3,76.16572118,low
453,Group3,60.88222372,low
454,Group3,67.87946018,low
455,Group3,72.92937294,low
456,Group3,-16.52306996,low
457,Group3,77.75692742,low
458,Group3,37.87531009,low
459,Group3,55.76542077,low
460,Group3,42.62105498,low
461,Group3,71.79912385,low
462,Group3,41.28818878,low
463,Group3,62.96259415,low
464,Group3,40.23287553,low
465,Group3,22.68031977,low
466,Group3,80.25026276,low
467,Group3,68.52250028,low
468,Group3,93.10655598,low
469,Group3,51.62884831,low
470,Group3,78.12506865,low
471,Group3,99.38547635,low
472,Group3,42.96294712,low
473,Group3,16.92622218,low
474,Group3,44.01621082,low
475,Group3,44.648969,low
476,Group3,53.79201261,low
477,Group3,92.80762443,low
478,Group3,41.84640269,low
479,Group3,59.3251164,low
480,Group3,44.30789838,low
481,Group3,50.51126771,low
482,Group3,57.85144159,low
483,Group3,83.2053674,low
484,Group3,53.03295944,low
485,Group3,67.821058,low
486,Group3,69.47150074,low
487,Group3,72.86933177,low
488,Group3,35.6401362,low
489,Group3,90.67203035,low
490,Group3,40.47608152,low
491,Group3,47.35539581,low
492,Group3,85.10125669,low
493,Group3,82.35209765,low
494,Group3,22.75020319,low
495,Group3,28.17322499,low
496,Group3,16.04802352,low
497,Group3,54.54617982,low
498,Group3,54.1210217,low
499,Group3,59.10286718,low
500,Group3,63.80394286,low
